Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Density (product.metafields.custom.density),Lace Color (product.metafields.custom.lace_color),Product Color (product.metafields.custom.product_color),Texture (product.metafields.custom.texture),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Hair type (product.metafields.shopify.hair-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
hd-full-lace-wig,"HD Full Lace Wig Body Wavy 20"" Wig","<p data-start=""99"" data-end=""397"">This 20-inch Body Wave Wig is made with 100% virgin human hair and a full HD lace base, giving you the freedom to part and style in any direction. The soft body wave wig is l<span style=""font-size: 0.875rem;"">ightweight and breathable. The HD lace melts seamlessly for a natural finish against any skin tone. </span></p>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"hairextenison, HD Lace Wig, hdlacewig, lace wig, lacewig, wigssale",true,Length,20 Inches,,,,,,,,"",0.0,shopify,deny,manual,800.00,984.00,true,false,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/HD_Full_Lace_Wig_Body_Wavy_20_Wig.jpg?v=1724232115,1,"HD Full Lace Wig Body Wavy 20"" Wig",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,Full HD Lace - 22/23,Pre-bleached Lace knots,Natural Black,Brazilian Body Wavy,,2,,black,,,,,,,,lb,,,active
hd-full-lace-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/12-3.jpg?v=1697235062,2,"HD Full Lace Wig Body Wavy 20"" Wig",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paige-kinky-curly-frontal-bang-wig-18,"Paige Kinky Curly frontal Bang Wig 18""","<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content"">
<div id=""panel_description"" class=""tabs-panel is-active"">
<p>Mercy's<strong> </strong>Paige Wig is made with soft, kinky curly texture that blends beautifully with natural Black hair. </p>
<p data-start=""426"" data-end=""647"">This unit is crafted from 100% virgin human hair, so you can wash, style, and maintain it just like your own. Perfect if you want volume, texture, and a style that feels like you.</p>
<p><strong>Shipping:</strong></p>
<ul>
<li><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li><strong>FINAL SALE: we are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"#hairextension, curly, frontal, wig",true,Length,18,,,,,,,,,0.0,shopify,deny,manual,800.00,960.00,true,false,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/63F40C22-FD3B-4493-BF64-0A3266D22376.jpg?v=1711899501,1,"Paige Kinky Curly frontal Bang Wig 18"" ",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% | Medium - 22,Pre-bleached Knots,Natural Black,Virgin Mongolian Kinky Curly,,5,,,,,,,,,,lb,,,active
paige-kinky-curly-frontal-bang-wig-18,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_42c2df65-3cf0-45c5-80a2-db4b2270d94d.jpg?v=1729353771,2,"Paige Kinky Curly frontal Bang Wig 18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paige-kinky-curly-frontal-bang-wig-18,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_55302a5d-223b-46d4-9389-122d94c2c743.jpg?v=1729353767,3,"Paige Kinky Curly frontal Bang Wig 18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maci-deep-wave-hd-lace-5x5-wig,Maci Deep Wave HD Lace 5x5 Wig,"<p>Mercy's Maci Wig is made with 100% virgin human hair in a soft, deep wave texture that blends beautifully and moves naturally. At every angle, the curls stay full and defined without looking heavy.</p>
<p data-start=""335"" data-end=""590"">The 5x5 HD lace closure gives you a clean, realistic hairline, while the glueless design makes it easy to wear and remove. </p>
<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content"">
<div id=""panel_description"" class=""tabs-panel is-active"">
<p><strong>Shipping:</strong></p>
<ul>
<li><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li><strong>FINAL SALE: we are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"Deepwavy, hairextension, HD Lace Wig, hdlace, wavy, wig, wigssale",true,Length,22 Inches,,,,,,,,"",0.0,shopify,deny,manual,850.00,1020.00,true,false,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/mercyshair5.jpg?v=1712052627,1,Maci Deep Wave HD Lace 5x5 Wig,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% ,5x5 HD Lace | Pre-bleached Knots,Natural Color 1B, Deep Wave,,6,,,,,,,,,,lb,,,active
maci-deep-wave-hd-lace-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/mercyshair4.jpg?v=1712052627,2,Maci Deep Wave HD Lace 5x5 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maci-deep-wave-hd-lace-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/mercyshair1.jpg?v=1712052627,3,Maci Deep Wave HD Lace 5x5 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maci-deep-wave-hd-lace-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_e3d61c46-0546-400c-aef0-e894c4352ec9.jpg?v=1729353778,4,Maci Deep Wave HD Lace 5x5 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maci-deep-wave-hd-lace-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_187b0855-1924-4413-b4d6-b1ee5a9b518d.jpg?v=1729353777,5,Maci Deep Wave HD Lace 5x5 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maci-deep-wave-hd-lace-5x5-wig,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/3_cc474a0e-40d9-4826-9637-697eacad2c2b.jpg?v=1729353773,6,Maci Deep Wave HD Lace 5x5 Wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virgin-mongolian-kinky-striaght-clips-in,Virgin Mongolian Clip-In Kinky Straight Set,"<p><span>Discover the raw beauty of Mercy's Clip-in Kinky Hair Extensions – your go-to for flawless natural clip-in hair set. Our extensions are made from 100% natural virgin hair and perfectly match the natural hair texture of black women's hair.</span></p>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,Clips in,"clipsin, clipsinhairextensions, Drawstring Pony & Click in Extension, kinkystraighthair, Mongolian, MongolianBundles, straight",true,Color,1B,,Length,14 Inches,,,,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_81a3483f-4312-408e-bbfd-e6cf4244eb12.jpg?v=1751398445,1,"",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Hair Extension,female,adult,,new,,,,,,,130g per bundle,Clip Ins,Natural Black,Virgin Mongolian Kinky Straight,,6,adults,brown,,female,,,,,,lb,,,active
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,1B,,,16 Inches,,,,,"",0.0,shopify,deny,manual,195.00,234.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_ac6f0d17-7bd9-4a75-876e-53b6cdba3161.jpg?v=1751398445,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,1B,,,18 Inches,,,,,"",0.0,shopify,deny,manual,195.00,240.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/3_b463e411-12b4-41f9-8e0d-d54326ea6f5f.jpg?v=1729346097,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,1B,,,20 Inches,,,,,"",0.0,shopify,deny,manual,200.00,252.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/4_a9f593c4-b6ad-416a-852f-f4042954b387.jpg?v=1729353785,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,1B,,,22 Inches,,,,,"",0.0,shopify,deny,manual,215.00,258.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,1B,,,24 Inches,,,,,"",0.0,shopify,deny,manual,229.00,270.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,1B,,,26 Inches,,,,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,Natural Brown,,,14 Inches,,,,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,Natural Brown,,,16 Inches,,,,,"",0.0,shopify,deny,manual,200.00,234.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,Natural Brown,,,18 Inches,,,,,"",0.0,shopify,deny,manual,200.00,240.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,Natural Brown,,,20 Inches,,,,,"",0.0,shopify,deny,manual,200.00,252.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,Natural Brown,,,22 Inches,,,,,"",0.0,shopify,deny,manual,215.00,258.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,Natural Brown,,,24 Inches,,,,,"",0.0,shopify,deny,manual,229.00,270.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-striaght-clips-in,,,,,,,,,Natural Brown,,,26 Inches,,,,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,Virgin Mongolian Kinky Curly Clip-In Extensions,"<p style=""font-size: 0.875rem; display: inline !important;""><span>This is the perfect match for your natural hair. We specially designed this for black women who crave elegance while rocking natural raw kinky hair extensions that blend seamlessly with their natural hair texture.</span></p>
<ul style=""font-size: 0.875rem;""></ul>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,Clips in,"clipsin, curly, Mongolian, MongolianBundles, Weft",true,Color,Natural Brown,,Texture,3B/3C,,Length,16 Inches,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_b9e4cfd4-fb7c-43dc-b3c0-6d08788ef12c.jpg?v=1729353782,1,"",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Hair Extension,female,adult,,new,,,,,,,4oz per bundle,Clip Ins,,Natural Color,,12,adults,black,,female,,,,,,lb,,,active
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,3B/3C,,,18 Inches,,"",0.0,shopify,deny,manual,195.00,234.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_9eb7749d-49f7-4c22-a2e8-be2fe25c9c62.jpg?v=1729353781,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,3B/3C,,,20 Inches,,"",0.0,shopify,deny,manual,200.00,240.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,3B/3C,,,22 Inches,,"",0.0,shopify,deny,manual,205.00,246.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,3B/3C,,,24 Inches,,"",0.0,shopify,deny,manual,225.00,264.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,3B/3C,,,26 Inches,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,Tight Kinky 3C/4A,,,16 Inches,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,Tight Kinky 3C/4A,,,18 Inches,,"",0.0,shopify,deny,manual,195.00,234.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,Tight Kinky 3C/4A,,,20 Inches,,"",0.0,shopify,deny,manual,200.00,240.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,Tight Kinky 3C/4A,,,22 Inches,,"",0.0,shopify,deny,manual,229.00,246.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,Tight Kinky 3C/4A,,,24 Inches,,"",0.0,shopify,deny,manual,229.00,264.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,Natural Brown,,,Tight Kinky 3C/4A,,,26 Inches,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,3B/3C,,,16 Inches,,"",0.0,shopify,deny,manual,190.00,234.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,3B/3C,,,18 Inches,,"",0.0,shopify,deny,manual,195.00,234.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,3B/3C,,,20 Inches,,"",0.0,shopify,deny,manual,210.00,240.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,3B/3C,,,22 Inches,,"",0.0,shopify,deny,manual,229.00,246.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,3B/3C,,,24 Inches,,"",0.0,shopify,deny,manual,229.00,264.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,3B/3C,,,26 Inches,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,Tight Kinky 3C/4A,,,16 Inches,,"",0.0,shopify,deny,manual,190.00,228.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,Tight Kinky 3C/4A,,,18 Inches,,"",0.0,shopify,deny,manual,195.00,234.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,Tight Kinky 3C/4A,,,20 Inches,,"",0.0,shopify,deny,manual,200.00,240.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,Tight Kinky 3C/4A,,,22 Inches,,"",0.0,shopify,deny,manual,210.00,246.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,Tight Kinky 3C/4A,,,24 Inches,,"",0.0,shopify,deny,manual,229.00,264.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
virgin-mongolian-kinky-curly-clips-in,,,,,,,,,1B,,,Tight Kinky 3C/4A,,,26 Inches,,"",0.0,shopify,deny,manual,235.00,282.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,
lia-u-part-soft-kinky-wig-22,Lia U-Part Soft Kinky Wig 22,"<p data-end=""405"" data-start=""157"">Lia U-Part Wig is made with 100% virgin human hair in a soft kinky texture with natural 4A–4C hair. This wig is designed with a U-Part opening, so you can leave out some of your own hair for the most realistic finish. It’s easy to install, lightweight, and perfect for everyday wear without compromising on style.</p>
<p data-end=""712"" data-start=""624"">With the Lia Wig, you get length, volume, and a natural look that feels like your own.</p>
<p><strong>Shipping:</strong></p>
<ul>
<li><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li><strong>FINAL SALE: we are temporarily suspending returns &amp; exchanges on wig.</strong></li>
</ul>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,U-part Wig,"u-partwig, upartwig, wigssale",true,Length ,22 Inches,,,,,,,,"",0.0,shopify,deny,manual,700.00,840.00,true,false,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/MH_1.jpg?v=1729246082,1,"",false,Lia U-Part Soft Kinky Wig 22 | Mercy's Hair Extensions,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop Now,Wig,female,adult,,new,,,,,,,180% | Medium=21.5 /22,U-Part Wig | Clips,Natural Brown,Soft Kinky Curly,,6,,,,,,,,"kinky
boho",,lb,,,active
lia-u-part-soft-kinky-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/MH_2.jpg?v=1729246258,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lia-u-part-soft-kinky-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsAppImage2024-10-18at5.52.35PM_2.jpg?v=1729246525,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lia-u-part-soft-kinky-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsAppImage2024-10-18at5.52.35PM.jpg?v=1729246554,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cora-raw-indian-wavycurly-flip-over-wig-20,Cora Raw Indian Wavy/Curly Flip Over Wig,"<div><strong>Cora is a layered super cute and easy to maintain half wig/ Flip Over Method wig made with our Raw Indian Wavy/Curly texture. </strong></div>
<div><strong>The perfect 'spray and go' unit for the summer!</strong></div>
<div> </div>
<div>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"Best, Best Seller, Best Sellers, Best Sellier, curly, indian, raw indian, Raw Indian Curly, wavy",true,Length,20 Inches,,,,,,,,"",0.0,shopify,deny,manual,800.00,900.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/Cora_Raw_Indian_Wavy_Curly_Flip_Over_Wig_20.jpg?v=1729353731,1,Cora Raw Indian Wavy Curly Flip Over Wig 20,false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% | Medium-(22/22.5),Flip-over Wig,Natural Black, Raw Indian Wavy/Curly,,6,,,,,,,,,,lb,,,active
cora-raw-indian-wavycurly-flip-over-wig-20,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_143bf43f-3a88-422a-b461-1f645ce0fafb.jpg?v=1729353730,2,Cora Raw Indian WavyCurly Flip Over Wig 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cora-raw-indian-wavycurly-flip-over-wig-20,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/3_b8970dfb-7a50-4ee7-adf7-6c7f5eaabf49.jpg?v=1729353725,3,Cora Raw Indian WavyCurly Flip Over Wig 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
molly-kinky-curly-hd-lace-5x5-closure-wig-22,Molly Kinky Curly HD Lace 5x5 Closure Wig 22,"<div class=""nova-woocommerce-tabs style_1"">
<div class=""tabs-content"">
<div id=""panel_description"" class=""tabs-panel is-active"">
<p data-start=""319"" data-end=""554"">Mercy's<strong> </strong>Molly Unit is made with 100% virgin Mongolian hair in a 3B/3C kinky curly texture.</p>
<p data-start=""351"" data-end=""638"">The HD 5x5 lace closure creates a natural hairline and parting space, while the glueless design makes it easy to wear and remove. </p>
<p data-start=""319"" data-end=""554""><strong>Shipping Info:</strong></p>
<ul>
<li data-start=""319"" data-end=""554""><strong>Standard FedEx shipping is 3-7 business days</strong></li>
<li data-start=""319"" data-end=""554""><strong style=""font-size: 0.875rem;"">NOTE: We have temporarily suspended returns &amp; exchanges</strong></li>
</ul>
</div>
</div>
</div>",Mercyshairextensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,Wig,"#mercyshairextensions, curly, hd lace closure, HD Lace Wig, kinkyCurlyhair, mongoliankinkycurly, mongoliankinkycurlyhair",true,Length,22 Inches,,,,,,,,"",0.0,shopify,deny,manual,800.00,960.00,true,true,"",https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsAppImage2024-10-18at6.01.13PM.jpg?v=1729251458,1,"",false,,Discover the epitome of style and luxury with Mercy Hair Extensions and our premium natural hair wigs and extensions. Shop  Now,Wig,female,adult,,new,,,,,,,200% | MEDIUM (22.5),Pre-bleached knots,Natural Black,Virgin Kinky Curly,,6,,,,,,,,"kinky
boho",,lb,,,active
molly-kinky-curly-hd-lace-5x5-closure-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/WhatsAppImage2024-10-18at6.01.14PM_3.jpg?v=1729253019,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
molly-kinky-curly-hd-lace-5x5-closure-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_1.png?v=1709157881,3,Molly Kinky Curly HD Lace 5x5 Closure Wig 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
molly-kinky-curly-hd-lace-5x5-closure-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_1-img.jpg?v=1729242776,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
molly-kinky-curly-hd-lace-5x5-closure-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/3_1.png?v=1709157881,5,Molly Kinky Curly HD Lace 5x5 Closure Wig 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
molly-kinky-curly-hd-lace-5x5-closure-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/1_d2ece934-5da5-4209-b6a7-c90b7d3099d6.jpg?v=1729353734,6,Molly Kinky Curly HD Lace 5x5 Closure Wig 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
molly-kinky-curly-hd-lace-5x5-closure-wig-22,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0783/0136/4511/files/2_ccfca72f-20ed-4001-b0fa-f8388e46a0f8.jpg?v=1729353732,7,Molly Kinky Curly HD Lace 5x5 Closure Wig 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
